Year; Week; 0-5; 5-10; 10-15; 15-20; 20-25; 25-30; 30-35; 35-40; 40-45; 45-50; 50-55; 55-60; 60-65; 65-70; 70-75; 75-80; 80-85; 85-90; 90-95; 95-100; 100+ 
2006;38;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  5.00; 15.00; 22.50; 12.50;  2.50; 20.00; 12.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;39;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  7.50; 22.50; 20.00;  7.50;  7.50; 15.00; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;40;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50; 20.00; 22.50; 15.00; 12.50;  7.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;41;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 22.50; 25.00; 20.00; 12.50;  0.00;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;42;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 25.00; 27.50; 22.50;  5.00;  5.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;43;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 17.50; 30.00; 25.00; 15.00;  5.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;44;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50; 20.00; 32.50; 22.50;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;45;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50; 25.00; 40.00; 12.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;46;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 15.00; 40.00; 27.50; 12.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 22.50; 40.00; 25.00; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;48;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 27.50; 45.00; 20.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;49;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 27.50; 42.50; 25.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 20.00; 27.50; 32.50; 15.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;51;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 15.00; 22.50; 27.50; 27.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2006;52;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 22.50; 20.00; 47.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 1;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50; 27.50; 27.50; 32.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 2;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 25.00; 25.00; 17.50; 22.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 3;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 12.50; 30.00; 27.50;  7.50; 17.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 4;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 12.50; 30.00; 27.50; 10.00; 12.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 5;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 10.00; 22.50; 22.50; 25.00; 12.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 6;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 25.00; 25.00; 20.00; 25.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 7;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 35.00; 22.50; 27.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 8;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 22.50; 25.00; 32.50; 15.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007; 9;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 22.50; 37.50; 22.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;10;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 22.50; 25.00; 32.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;11;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 20.00; 25.00; 22.50; 17.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;12;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 12.50; 20.00; 17.50; 12.50; 27.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;13;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 12.50; 22.50; 17.50;  2.50; 17.50; 12.50;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;14;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 15.00; 15.00; 17.50; 15.00;  7.50; 15.00;  5.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
2007;15;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 15.00; 22.50; 10.00; 12.50; 12.50;  7.50; 12.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;
2007;16;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 17.50; 20.00; 17.50; 15.00;  7.50; 10.00;  0.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;
2007;17;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 22.50; 20.00; 20.00; 15.00;  2.50;  5.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;18;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 27.50; 22.50;  7.50; 25.00;  2.50;  5.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 22.50; 27.50; 17.50;  7.50; 12.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;20;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  7.50; 20.00; 22.50; 22.50;  7.50;  5.00;  7.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;21;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  2.50;  7.50; 20.00; 37.50;  7.50;  5.00;  2.50; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;22;  0.00;  0.00;  0.00;  2.50;  0.00;  2.50;  2.50;  5.00; 22.50; 32.50; 12.50;  2.50;  2.50;  5.00; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;23;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  2.50; 10.00; 22.50; 27.50; 10.00;  5.00;  2.50;  5.00; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;24;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  5.00;  7.50; 15.00; 30.00; 12.50;  7.50;  0.00;  5.00; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;25;  0.00;  0.00;  0.00;  2.50;  2.50;  2.50;  5.00;  5.00; 12.50; 35.00; 10.00;  7.50;  5.00;  2.50;  7.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
2007;26;  0.00;  0.00;  0.00;  2.50;  0.00;  7.50;  0.00;  5.00; 17.50; 27.50; 17.50;  7.50;  5.00;  5.00;  2.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;
2007;27;  0.00;  0.00;  0.00;  2.50;  0.00;  5.00;  2.50;  7.50; 22.50; 17.50; 27.50;  7.50;  2.50;  2.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
2007;28;  0.00;  0.00;  2.50;  0.00;  5.00;  0.00;  0.00; 10.00; 32.50; 17.50; 22.50;  5.00;  0.00;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;29;  0.00;  0.00;  2.50;  0.00;  5.00;  0.00;  5.00; 15.00; 30.00; 15.00; 15.00;  7.50;  2.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;30;  0.00;  2.50;  0.00;  0.00;  5.00;  2.50;  2.50; 17.50; 27.50; 17.50; 15.00;  5.00;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;31;  0.00;  0.00;  2.50;  2.50;  0.00;  2.50;  7.50; 12.50; 30.00; 17.50; 15.00;  5.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;32;  0.00;  0.00;  2.50;  2.50;  0.00;  2.50;  0.00; 20.00; 27.50; 17.50; 15.00;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;33;  0.00;  2.50;  0.00;  2.50;  0.00;  2.50;  5.00; 22.50; 15.00; 25.00; 15.00;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;34;  0.00;  2.50;  0.00;  2.50;  2.50;  5.00;  5.00; 22.50; 22.50; 20.00;  7.50;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;35;  0.00;  0.00;  2.50;  2.50;  2.50;  5.00;  2.50; 27.50; 30.00; 10.00;  5.00;  7.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;36;  0.00;  0.00;  2.50;  2.50;  2.50;  5.00;  5.00; 32.50; 15.00; 15.00;  7.50;  5.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;37;  0.00;  0.00;  2.50;  0.00;  2.50;  5.00;  5.00; 12.50; 27.50; 20.00;  7.50; 12.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;38;  0.00;  0.00;  0.00;  0.00;  5.00;  2.50;  2.50; 17.50; 22.50;  5.00; 22.50; 15.00;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;39;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  5.00; 15.00; 12.50; 12.50; 17.50; 15.00; 15.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;40;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  7.50; 15.00; 12.50; 20.00; 15.00; 17.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;41;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 17.50; 17.50; 22.50; 17.50; 10.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;42;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 17.50; 22.50; 17.50; 20.00; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;43;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 17.50; 10.00; 22.50; 25.00;  7.50;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;44;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 17.50; 10.00; 25.00; 22.50;  7.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;45;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50; 17.50; 12.50; 30.00; 20.00;  5.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;46;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 10.00;  7.50; 27.50; 27.50; 17.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50;  5.00;  5.00; 40.00; 25.00; 10.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;48;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50;  7.50; 12.50; 30.00; 25.00;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;49;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 10.00; 15.00; 27.50; 25.00;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50; 10.00; 20.00; 17.50; 25.00; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;51;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 12.50; 15.00; 15.00; 32.50;  7.50;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2007;52;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 10.00; 10.00; 12.50; 20.00; 27.50;  5.00;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 1;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 12.50;  5.00; 17.50; 30.00; 20.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 2;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00;  7.50; 22.50; 47.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 3;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  2.50; 10.00; 30.00; 52.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 4;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  5.00;  5.00; 40.00; 45.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 5;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50;  2.50; 45.00; 35.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 6;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50;  5.00; 72.50; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 7;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 15.00; 67.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 8;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 15.00; 27.50; 52.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008; 9;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 17.50; 35.00; 40.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;10;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 10.00; 45.00; 35.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;11;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 12.50; 35.00; 45.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;12;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 30.00; 32.50; 25.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;13;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 12.50; 40.00; 22.50; 12.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;14;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 12.50; 32.50; 15.00; 20.00; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;15;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  5.00; 37.50; 12.50; 17.50; 17.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;16;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50; 40.00;  5.00; 20.00; 10.00;  7.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;17;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  5.00; 30.00; 20.00; 10.00; 12.50;  7.50;  2.50;  5.00;  2.50;  0.00;  0.00;  0.00;
2008;18;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 17.50; 20.00;  7.50; 12.50; 15.00; 12.50;  0.00;  2.50;  5.00;  0.00;  0.00;
2008;19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 15.00; 20.00;  7.50; 17.50; 10.00; 10.00;  2.50;  0.00;  5.00;  2.50;  0.00;
2008;20;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 10.00; 17.50; 12.50; 15.00;  7.50;  7.50;  7.50;  5.00;  2.50;  2.50;  5.00;  0.00;
2008;21;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 12.50; 15.00; 15.00; 15.00;  7.50;  5.00;  7.50;  2.50;  5.00;  2.50;  2.50;  0.00;
2008;22;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00; 12.50; 10.00; 17.50; 12.50; 15.00;  5.00;  7.50;  5.00;  5.00;  5.00;  2.50;  0.00;  0.00;
2008;23;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  2.50; 10.00;  7.50; 20.00; 20.00; 15.00;  5.00;  0.00;  2.50;  7.50;  5.00;  0.00;  0.00;  0.00;
2008;24;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  2.50; 12.50; 10.00; 17.50; 17.50; 15.00;  5.00;  5.00;  2.50;  2.50;  5.00;  0.00;  0.00;  0.00;
2008;25;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  0.00; 12.50; 10.00; 25.00; 12.50;  7.50;  7.50;  7.50;  5.00;  2.50;  5.00;  0.00;  0.00;  0.00;
2008;26;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  0.00;  0.00; 12.50; 15.00; 22.50; 10.00; 12.50;  2.50;  7.50;  5.00;  2.50;  5.00;  0.00;  0.00;  0.00;
2008;27;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  2.50; 22.50;  5.00; 25.00; 15.00;  5.00;  2.50; 10.00;  5.00;  5.00;  0.00;  0.00;  0.00;  0.00;
2008;28;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  2.50; 22.50;  7.50; 27.50; 10.00;  5.00;  2.50; 10.00;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;
2008;29;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  5.00; 15.00; 17.50; 22.50; 12.50;  2.50;  0.00; 17.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;30;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  2.50; 17.50; 12.50; 17.50; 17.50;  2.50;  7.50; 15.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;31;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00; 15.00; 10.00; 22.50; 15.00;  2.50; 12.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;32;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00;  7.50; 15.00; 20.00; 17.50; 12.50; 12.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;33;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  2.50;  7.50; 10.00; 15.00; 15.00; 20.00; 20.00;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;34;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  7.50;  7.50; 17.50; 22.50; 12.50; 20.00;  5.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;35;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  7.50;  7.50; 12.50; 20.00; 22.50; 10.00; 12.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;36;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  7.50; 10.00; 12.50; 12.50; 27.50; 10.00; 10.00;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;37;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  5.00;  5.00; 15.00; 15.00; 20.00; 10.00;  5.00;  5.00; 12.50;  0.00;  0.00;  2.50;  0.00;  0.00;
2008;38;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  7.50;  2.50; 10.00; 25.00; 12.50; 10.00;  7.50;  5.00;  2.50;  7.50;  5.00;  0.00;  2.50;  0.00;
2008;39;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  2.50;  7.50; 12.50; 22.50;  7.50; 10.00; 10.00;  5.00;  7.50;  0.00;  0.00;  7.50;  2.50;  0.00;
2008;40;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 12.50; 17.50; 12.50; 10.00; 12.50;  7.50; 10.00;  0.00;  0.00; 10.00;  0.00;  0.00;  0.00;
2008;41;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 12.50; 17.50; 17.50; 12.50; 10.00; 10.00; 10.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;
2008;42;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 10.00; 17.50; 22.50; 25.00;  5.00; 10.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;43;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 17.50; 47.50;  7.50; 17.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;44;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 12.50; 17.50; 52.50; 17.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;45;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 25.00; 62.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;46;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 25.00; 72.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 12.50; 80.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;48;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 85.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;49;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 17.50; 77.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 72.50; 15.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;51;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 57.50; 20.00; 12.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2008;52;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 27.50; 37.50; 25.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2009; 1;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 22.50; 37.50; 25.00; 12.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2009; 2;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 30.00; 22.50; 25.00; 17.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2009; 3;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00;  7.50; 30.00; 22.50; 22.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2009; 4;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50; 17.50; 32.50; 22.50; 12.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2009; 5;  0.00;  0.00;  0.00;  0.00;  5.00; 10.00; 12.50; 32.50; 27.50;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
